52940,2485,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:6:{s:2:""xs"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:3:""xxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
52941,2485,total_sales,23
52942,2485,_regular_price,
52943,2485,_sale_price,
52944,2485,_tax_status,taxable
52945,2485,_tax_class,
52946,2485,_visibility,visible
52947,2485,_purchase_note,
52948,2485,_featured,yes
52949,2485,_weight,
52950,2485,_length,
52951,2485,_width,
52952,2485,_height,
52953,2485,_sku,SCRIPTEE-CutOffCHAMP-001
52954,2485,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""3"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
52955,2485,_downloadable,no
52956,2485,_virtual,no
52957,2485,_sale_price_dates_from,
52958,2485,_sale_price_dates_to,
52959,2485,_price,25
52960,2485,_stock,0
52961,2485,_stock_status,instock
52962,2485,_backorders,no
52963,2485,_manage_stock,yes
52964,2485,_min_variation_price,25
52965,2485,_max_variation_price,38
52966,2485,_min_variation_regular_price,35
52967,2485,_max_variation_regular_price,38
52968,2485,_min_variation_sale_price,25
52969,2485,_max_variation_sale_price,25
52970,2485,_default_attributes,a:0:{}
52971,2485,product_cost,10
52972,2485,_product_cost,field_30
